what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767877229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767877821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767878800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767883910
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1512767887007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1512767887651
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1512767888816
error,log,,,"Error",1512767888827
error,log,,,"Error",1512767897654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767899858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767900489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767901351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767903723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1512767911565
error,log,,,"Error",1512767913131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767920325
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767920889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767921883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767924240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1512767944761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512767947759
error,log,,,"Error",1512767990261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767997571
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767998130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512767999113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512768006569
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1512768020834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1512768023495
error,log,,,"Error",1512768030118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512768037612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512768038231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512768039089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512768043867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512768061911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512768074826
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512768081795
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512768086107
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512768088119
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512768095452
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1512768108412
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1512768109867
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512768116321
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512768117188
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1512768117520
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512768119541
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512768121625
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1512768188360
error,log,,,"Error",1512768190159
error,log,,,"Error",1512768190513
error,log,,,"Error",1512768190668
error,log,,,"Error",1512768257597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512768259839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512768260419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512768261437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1512768268441
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512768289893
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512768317375
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512768318749
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1512768319854
